sales_order_id,product_id,product_name,custumer_id,customer_marital_status,customer_gender,territory_id,territory_name,special_offer_id,special_offer_type,special_offer_category,sales_order_ak,order_date,due_date,ship_date,subtotal,order_qty,unit_price,unit_price_discount
5525008,736,"LL Road Frame - Black, 44",278,M,M,6,Canada,1,No Discount,No Discount,f6ea9dcc-b637-4a1d-8eee-e12ca5448abb,2012-10-30 00:00:00,2012-11-11 00:00:00,2012-11-06 00:00:00,89561.75,2,15.00,0.00
24362120,842,"Touring-Panniers, Large",283,S,M,1,Northwest,1,No Discount,No Discount,fe55620b-4c42-47d5-831c-28d16ff16191,2013-12-31 00:00:00,2014-01-12 00:00:00,2014-01-07 00:00:00,50489.29,2,105.29,0.00
25089139,846,Taillights - Battery-Powered,286,S,F,9,Australia,1,No Discount,No Discount,2f175bf1-f346-42e5-a671-4f0f074faa71,2013-07-28 00:00:00,2013-08-09 00:00:00,2013-08-04 00:00:00,609.96,1,539.99,0.00
21033194,823,LL Mountain Rear Wheel,286,S,F,9,Australia,1,No Discount,No Discount,5f833ffe-4fb1-4668-9085-91db417b26c5,2014-05-02 00:00:00,2014-05-14 00:00:00,2014-05-09 00:00:00,113.97,1,53.99,0.00
36804494,912,ML Road Seat/Saddle,284,M,M,1,Northwest,1,No Discount,No Discount,586b8196-553b-49fd-a173-da021396200a,2013-11-26 00:00:00,2013-12-08 00:00:00,2013-12-03 00:00:00,616.95,1,8.99,0.00
11053112,767,"Road-650 Black, 62",282,M,M,6,Canada,1,No Discount,No Discount,fec13f10-6bd2-4c10-a6e2-c14b8bd185ca,2013-11-30 00:00:00,2013-12-12 00:00:00,2013-12-07 00:00:00,39248.36,2,5.39,0.00
6259979,740,"HL Mountain Frame - Silver, 44",281,M,M,4,Southwest,1,No Discount,No Discount,75b8e757-9cd5-4aff-be70-49f362a9a8d3,2014-05-08 00:00:00,2014-05-20 00:00:00,2014-05-15 00:00:00,69.97,1,34.99,0.00
17177187,801,"Road-550-W Yellow, 48",289,M,F,10,United Kingdom,1,No Discount,No Discount,2346458a-50c3-4898-a025-abb2bd51b8cb,2014-01-02 00:00:00,2014-01-14 00:00:00,2014-01-09 00:00:00,2384.07,1,2384.07,0.00
28866435,867,"Women's Mountain Shorts, S",289,M,F,10,United Kingdom,1,No Discount,No Discount,f2c8219f-3a5f-48b4-8efd-88a16a6a1ea1,2014-01-30 00:00:00,2014-02-11 00:00:00,2014-02-06 00:00:00,1758.95,1,4.99,0.00
27498145,860,"Half-Finger Gloves, L",280,S,F,1,Northwest,1,No Discount,No Discount,3da30c52-5366-417b-8ec4-503b8630d16a,2013-01-05 00:00:00,2013-01-17 00:00:00,2013-01-12 00:00:00,782.99,1,782.99,0.00
17429941,803,ML Fork,280,S,F,1,Northwest,1,No Discount,No Discount,8fe7f96e-70d5-46f5-8063-3f514dc76bad,2014-06-23 00:00:00,2014-07-05 00:00:00,2014-06-30 00:00:00,23.78,1,21.49,0.00
9531702,759,"Road-650 Red, 58",276,M,F,4,Southwest,1,No Discount,No Discount,ae851820-1b60-4c35-b3d0-210605f87ff9,2013-08-17 00:00:00,2013-08-29 00:00:00,2013-08-24 00:00:00,57.09,1,24.49,0.00
27518813,860,"Half-Finger Gloves, L",281,M,M,4,Southwest,1,No Discount,No Discount,5f341b30-6cfd-4b5b-a1c7-d63bedbeda22,2014-03-09 00:00:00,2014-03-21 00:00:00,2014-03-16 00:00:00,62.98,1,53.99,0.00
10165972,762,"Road-650 Red, 44",283,S,M,1,Northwest,1,No Discount,No Discount,8014049c-f54f-46fa-84b9-89c09dc1d91b,2013-09-03 00:00:00,2013-09-15 00:00:00,2013-09-10 00:00:00,13.98,1,8.99,0.00
3247659,723,"LL Road Frame - Black, 60",279,M,M,5,Southeast,1,No Discount,No Discount,b36fee13-cbc0-4a18-b82e-cea6478577e6,2012-10-30 00:00:00,2012-11-11 00:00:00,2012-11-06 00:00:00,79994.17,1,202.33,0.00
33884057,896,"LL Touring Frame - Blue, 54",276,M,F,4,Southwest,1,No Discount,No Discount,cb5c4913-7908-4d9c-8790-157be674dcd7,2013-11-04 00:00:00,2013-11-16 00:00:00,2013-11-11 00:00:00,49.97,1,9.99,0.00
40401361,933,HL Road Tire,278,M,M,6,Canada,1,No Discount,No Discount,c9a53f79-aa2e-4b4e-9410-39e47642d093,2012-09-30 00:00:00,2012-10-12 00:00:00,2012-10-07 00:00:00,31147.19,6,202.33,0.00
29776579,873,Patch Kit/8 Patches,276,M,F,4,Southwest,1,No Discount,No Discount,6561b7ff-1f3b-445b-8207-ef2fdaadaf47,2012-10-30 00:00:00,2012-11-11 00:00:00,2012-11-06 00:00:00,30460.41,4,209.26,0.00
6127875,739,"HL Mountain Frame - Silver, 42",283,S,M,1,Northwest,1,No Discount,No Discount,f6700a5b-6c58-4660-919c-3f6007b80a0e,2013-12-14 00:00:00,2013-12-26 00:00:00,2013-12-21 00:00:00,638.95,1,4.99,0.00
13776610,782,"Mountain-200 Black, 38",286,S,F,9,Australia,1,No Discount,No Discount,b6d60537-12a7-4204-bcc8-f5cdce7b91b5,2012-04-18 00:00:00,2012-04-30 00:00:00,2012-04-25 00:00:00,3399.99,1,3399.99,0.00
12108425,773,"Mountain-100 Silver, 44",282,M,M,6,Canada,1,No Discount,No Discount,30c95e87-b1e7-4590-bc77-25d3143a4628,2013-07-18 00:00:00,2013-07-30 00:00:00,2013-07-25 00:00:00,98.96,1,49.99,0.00
19647787,815,LL Mountain Front Wheel,288,S,F,8,Germany,1,No Discount,No Discount,9a3295a5-81fe-486c-9227-e88fd0512d45,2014-03-01 00:00:00,2014-03-13 00:00:00,2014-03-08 00:00:00,30029.45,2,48.59,0.00
28357767,865,"Classic Vest, M",276,M,F,4,Southwest,1,No Discount,No Discount,9d305af7-cccc-4daa-a440-07ea28a6b6b7,2013-05-30 00:00:00,2013-06-11 00:00:00,2013-06-06 00:00:00,30410.74,3,1391.99,0.00
16424078,797,"Road-550-W Yellow, 38",283,S,M,1,Northwest,1,No Discount,No Discount,bc6b16c5-eb0e-4cdc-a641-494e440769c4,2012-09-30 00:00:00,2012-10-12 00:00:00,2012-10-07 00:00:00,36396.93,2,35.99,0.00
8300778,752,"Road-150 Red, 52",276,M,F,4,Southwest,1,No Discount,No Discount,916c5811-ff81-4cda-8510-79b1dae832dc,2014-03-25 00:00:00,2014-04-06 00:00:00,2014-04-01 00:00:00,2473.05,1,2384.07,0.00
50742514,991,"Mountain-500 Black, 44",284,M,M,1,Northwest,1,No Discount,No Discount,27c6df7d-cb73-40bd-b492-df2be6ef335e,2011-07-01 00:00:00,2011-07-13 00:00:00,2011-07-08 00:00:00,21356.16,3,183.94,0.00
6454136,741,"HL Mountain Frame - Silver, 48",282,M,M,6,Canada,1,No Discount,No Discount,795d381d-55b1-401d-b683-74268e8d9d73,2014-02-18 00:00:00,2014-03-02 00:00:00,2014-02-25 00:00:00,1735.98,1,34.99,0.00
1334384,712,AWC Logo Cap,281,M,M,4,Southwest,1,No Discount,No Discount,a6ee1c5b-615c-4b5e-9932-0cf23d88c72f,2013-11-30 00:00:00,2013-12-12 00:00:00,2013-12-07 00:00:00,14.98,1,4.99,0.00
23679788,838,"HL Road Frame - Black, 44",286,S,F,9,Australia,1,No Discount,No Discount,7c647b7d-3196-44b7-88ff-58040d622612,2013-08-20 00:00:00,2013-09-01 00:00:00,2013-08-27 00:00:00,68.97,1,4.99,0.00
20507495,820,HL Road Front Wheel,286,S,F,9,Australia,1,No Discount,No Discount,41f7b831-327f-4750-8aef-31e108515f40,2013-09-04 00:00:00,2013-09-16 00:00:00,2013-09-11 00:00:00,2369.97,1,4.99,0.00
26355783,853,"Women's Tights, M",290,S,M,7,France,1,No Discount,No Discount,664b6759-9ee0-4c2c-911d-cddb1df7c1e1,2013-06-09 00:00:00,2013-06-21 00:00:00,2013-06-16 00:00:00,2457.33,1,4.99,0.00
2377023,718,"HL Road Frame - Red, 44",280,S,F,1,Northwest,1,No Discount,No Discount,1a1d6785-0ca6-41f2-a490-a0ddbaa841ee,2012-05-30 00:00:00,2012-06-11 00:00:00,2012-06-06 00:00:00,78066.22,7,15.00,0.00
11820138,771,"Mountain-100 Silver, 38",289,M,F,10,United Kingdom,1,No Discount,No Discount,9bb0ba86-7098-4678-aa9c-5b9aa1cf62fe,2013-11-21 00:00:00,2013-12-03 00:00:00,2013-11-28 00:00:00,3.99,1,3.99,0.00
33019770,891,"HL Touring Frame - Blue, 50",278,M,M,6,Canada,1,No Discount,No Discount,cec3e9d1-d1a2-405e-b85b-166f53725da3,2013-03-30 00:00:00,2013-04-11 00:00:00,2013-04-06 00:00:00,45840.93,5,469.79,0.00
24065910,841,"Men's Sports Shorts, S",276,M,F,4,Southwest,1,No Discount,No Discount,06575ba5-c947-478b-bf38-cd1ba9fffdc5,2013-07-16 00:00:00,2013-07-28 00:00:00,2013-07-23 00:00:00,69.99,1,69.99,0.00
31970524,885,"HL Touring Frame - Yellow, 60",280,S,F,1,Northwest,1,No Discount,No Discount,11dee44f-1c58-4654-a272-e7d9ff560e97,2011-08-01 00:00:00,2011-08-13 00:00:00,2011-08-08 00:00:00,28045.34,3,2024.99,0.00
43789256,952,Chain,281,M,M,4,Southwest,1,No Discount,No Discount,b9381d03-6143-4607-a71d-98f6cdf12782,2012-06-30 00:00:00,2012-07-12 00:00:00,2012-07-07 00:00:00,45845.45,6,61.37,0.00
4030958,727,"LL Road Frame - Red, 52",284,M,M,1,Northwest,1,No Discount,No Discount,a5d7faa8-1bf9-4944-954a-eb5a170f4476,2014-03-31 00:00:00,2014-04-12 00:00:00,2014-04-07 00:00:00,92941.22,2,158.43,0.00
27769196,861,"Full-Finger Gloves, S",286,S,F,9,Australia,1,No Discount,No Discount,e5778df1-3587-4000-9b6e-9028aea0a0e1,2014-05-01 00:00:00,2014-05-13 00:00:00,2014-05-08 00:00:00,29703.31,2,32.39,0.00
45457279,961,"Touring-3000 Yellow, 44",288,S,F,8,Germany,1,No Discount,No Discount,23a5b071-ae3c-4363-aa24-19f7b6b44caf,2014-03-17 00:00:00,2014-03-29 00:00:00,2014-03-24 00:00:00,64.97,1,34.99,0.00
47782917,974,"Road-350-W Yellow, 42",289,M,F,10,United Kingdom,1,No Discount,No Discount,6365ea2a-3d81-47d7-94be-2feed3aa15e9,2013-03-30 00:00:00,2013-04-11 00:00:00,2013-04-06 00:00:00,26839.09,1,22.79,0.00
44510856,956,"Touring-1000 Yellow, 54",282,M,M,6,Canada,1,No Discount,No Discount,176f5e42-a930-4280-91d1-3548ac322176,2014-03-31 00:00:00,2014-04-12 00:00:00,2014-04-07 00:00:00,44228.94,2,1430.44,0.00
35430181,904,"ML Mountain Frame-W - Silver, 40",289,M,F,10,United Kingdom,1,No Discount,No Discount,761b72a5-75bc-43cd-81f1-0afcb4dd2a48,2014-05-29 00:00:00,2014-06-10 00:00:00,2014-06-05 00:00:00,69.97,1,29.99,0.00
36583265,911,LL Road Seat/Saddle,281,M,M,4,Southwest,1,No Discount,No Discount,8ab48cbe-321f-46e4-ba61-b9b00f8dacce,2014-05-01 00:00:00,2014-05-13 00:00:00,2014-05-08 00:00:00,31786.19,1,1391.99,0.00
41119569,937,HL Mountain Pedal,280,S,F,1,Northwest,1,No Discount,No Discount,a5d6d25f-87c9-4e30-83b7-b338e3df9bbc,2014-03-31 00:00:00,2014-04-12 00:00:00,2014-04-07 00:00:00,49522.78,4,1376.99,0.00
2959251,721,"HL Road Frame - Red, 56",283,S,M,1,Northwest,1,No Discount,No Discount,6e5fe897-4a6e-4ba4-a584-c178f384be0f,2012-09-30 00:00:00,2012-10-12 00:00:00,2012-10-07 00:00:00,72224.64,3,196.33,0.00
20880150,822,"ML Road Frame-W - Yellow, 38",289,M,F,10,United Kingdom,1,No Discount,No Discount,a4a00889-8b44-4b32-8353-519d43349af5,2013-07-31 00:00:00,2013-08-12 00:00:00,2013-08-07 00:00:00,81476.37,7,323.99,0.00
3445060,724,"LL Road Frame - Black, 62",281,M,M,4,Southwest,1,No Discount,No Discount,478b1dc7-4db9-4eb8-944b-bc64fdbeb9d6,2012-12-31 00:00:00,2013-01-12 00:00:00,2013-01-07 00:00:00,74205.01,3,600.26,0.00
36132363,908,LL Mountain Seat/Saddle,289,M,F,10,United Kingdom,1,No Discount,No Discount,3ddb02de-3d6d-489a-aa30-9498460fa53e,2012-09-02 00:00:00,2012-09-14 00:00:00,2012-09-09 00:00:00,2071.42,1,2071.42,0.00
48649789,979,"Touring-3000 Blue, 50",286,S,F,9,Australia,1,No Discount,No Discount,56aec76e-4a06-4932-b072-5fd539b626d3,2013-11-19 00:00:00,2013-12-01 00:00:00,2013-11-26 00:00:00,64.97,1,24.99,0.00
45914196,964,"Touring-3000 Yellow, 58",281,M,M,4,Southwest,1,No Discount,No Discount,9cbe5e7a-12d2-4dd4-b50c-1ffb4021c6e1,2011-05-31 00:00:00,2011-06-12 00:00:00,2011-06-07 00:00:00,11397.50,2,183.94,0.00
20682078,821,Touring Front Wheel,286,S,F,9,Australia,1,No Discount,No Discount,410a2f07-d7d0-4705-aea9-7e44a63a1768,2013-11-07 00:00:00,2013-11-19 00:00:00,2013-11-14 00:00:00,64.47,1,4.99,0.00
18555160,809,ML Mountain Handlebars,283,S,M,1,Northwest,1,No Discount,No Discount,b0254e14-6f2c-46b8-98a3-1ad34a6610ee,2014-03-13 00:00:00,2014-03-25 00:00:00,2014-03-20 00:00:00,639.95,1,49.99,0.00
22096716,829,Touring Rear Wheel,286,S,F,9,Australia,1,No Discount,No Discount,8ce5ddd4-ab81-4808-b5a3-af254177d118,2013-12-14 00:00:00,2013-12-26 00:00:00,2013-12-21 00:00:00,1735.98,1,1700.99,0.00
14764349,788,"Mountain-300 Black, 48",280,S,F,1,Northwest,1,No Discount,No Discount,7e594c02-01ef-47ad-9ca7-5bf9c99193eb,2013-11-30 00:00:00,2013-12-12 00:00:00,2013-12-07 00:00:00,40026.19,4,20.99,0.00
17283995,802,LL Fork,281,M,M,4,Southwest,1,No Discount,No Discount,fb6d3613-98b1-449e-ac2f-7e2734dc7b38,2013-11-21 00:00:00,2013-12-03 00:00:00,2013-11-28 00:00:00,73.96,1,8.99,0.00
49486785,984,"Mountain-500 Silver, 40",282,M,M,6,Canada,1,No Discount,No Discount,1a28cade-0a11-450b-9e0e-5fddb3f7691d,2013-01-28 00:00:00,2013-02-09 00:00:00,2013-02-04 00:00:00,20587.48,3,44.99,0.00
25665725,850,"Men's Sports Shorts, L",276,M,F,4,Southwest,1,No Discount,No Discount,37a67a00-d1ee-416c-bc78-a18bf8f14ca7,2012-09-30 00:00:00,2012-10-12 00:00:00,2012-10-07 00:00:00,95134.09,3,324.45,0.00
39468732,927,"LL Mountain Frame - Black, 52",289,M,F,10,United Kingdom,1,No Discount,No Discount,4ca89faa-4ede-428b-a4f7-0726809135e8,2013-06-30 00:00:00,2013-07-12 00:00:00,2013-07-07 00:00:00,40093.41,2,1376.99,0.00
34204917,897,"LL Touring Frame - Blue, 58",290,S,M,7,France,1,No Discount,No Discount,51fcfadc-ebf2-4f2c-beb8-699715613ea8,2012-06-30 00:00:00,2012-07-12 00:00:00,2012-07-07 00:00:00,980.89,1,65.60,0.00
13822414,783,"Mountain-200 Black, 42",276,M,F,4,Southwest,1,No Discount,No Discount,7cd1f0f2-2faa-402c-b112-6ba0aaee2407,2014-04-18 00:00:00,2014-04-30 00:00:00,2014-04-25 00:00:00,94.46,1,34.99,0.00
1093572,711,"Sport-100 Helmet, Blue",276,M,F,4,Southwest,1,No Discount,No Discount,ebafff30-89a3-442d-8457-f9f1496583ed,2012-01-29 00:00:00,2012-02-10 00:00:00,2012-02-05 00:00:00,65725.92,2,5.70,0.00
15897361,794,"Road-250 Black, 48",283,S,M,1,Northwest,1,No Discount,No Discount,eefd6c8b-3ed3-4af2-ac2e-a59b12795d94,2014-05-01 00:00:00,2014-05-13 00:00:00,2014-05-08 00:00:00,29498.80,1,158.43,0.00
25164064,847,Headlights - Dual-Beam,278,M,M,6,Canada,1,No Discount,No Discount,735f6a13-8098-4fde-a0d8-c0de753cbfd1,2014-06-29 00:00:00,2014-07-11 00:00:00,2014-07-06 00:00:00,68.49,1,63.50,0.00
25963656,851,"Men's Sports Shorts, XL",284,M,M,1,Northwest,1,No Discount,No Discount,cc3b10af-f92d-4c9f-966d-bddf7eb1b802,2013-04-30 00:00:00,2013-05-12 00:00:00,2013-05-07 00:00:00,3733.92,2,44.99,0.00
39009042,925,"LL Mountain Frame - Black, 44",280,S,F,1,Northwest,1,No Discount,No Discount,08d25d0d-5633-4b26-86ac-f5d1e4842f05,2014-05-05 00:00:00,2014-05-17 00:00:00,2014-05-12 00:00:00,1249.84,1,34.99,0.00
43152930,948,Front Brakes,288,S,F,8,Germany,1,No Discount,No Discount,a73afc01-109e-4046-ac6d-fcc355bed7bb,2014-01-24 00:00:00,2014-02-05 00:00:00,2014-01-31 00:00:00,843.97,1,49.99,0.00
38139439,920,"LL Mountain Frame - Silver, 52",280,S,F,1,Northwest,1,No Discount,No Discount,665bba45-b16f-4a33-95f1-26f3a75651c6,2011-08-31 00:00:00,2011-09-12 00:00:00,2011-09-07 00:00:00,12372.78,6,5.70,0.00
11473010,769,"Road-650 Black, 48",290,S,M,7,France,1,No Discount,No Discount,a4849460-53ff-4498-bb79-8725438483f9,2013-11-12 00:00:00,2013-11-24 00:00:00,2013-11-19 00:00:00,21.49,1,21.49,0.00
22876150,834,"ML Road Frame-W - Yellow, 42",278,M,M,6,Canada,1,No Discount,No Discount,cda4f61a-1255-4268-ad87-4fa691a2277d,2014-05-06 00:00:00,2014-05-18 00:00:00,2014-05-13 00:00:00,7.28,1,4.99,0.00
23084346,835,"ML Road Frame-W - Yellow, 44",281,M,M,4,Southwest,1,No Discount,No Discount,55898fa4-5861-4ec1-b933-d9aaf5584891,2014-01-29 00:00:00,2014-02-10 00:00:00,2014-02-05 00:00:00,23774.14,4,1391.99,0.00
50714864,991,"Mountain-500 Black, 44",282,M,M,6,Canada,1,No Discount,No Discount,607d0662-53a9-43cb-8b77-33a8f70ba5fc,2013-11-30 00:00:00,2013-12-12 00:00:00,2013-12-07 00:00:00,51324.19,3,1376.99,0.00
51697816,997,"Road-750 Black, 44",277,S,F,3,Central,1,No Discount,No Discount,e1cc45f0-a611-4bb2-be63-6d4b7a632de9,2013-07-31 00:00:00,2013-08-12 00:00:00,2013-08-07 00:00:00,44021.70,4,14.69,0.00
41564928,939,ML Road Pedal,288,S,F,8,Germany,1,No Discount,No Discount,9a3295a5-81fe-486c-9227-e88fd0512d45,2014-03-01 00:00:00,2014-03-13 00:00:00,2014-03-08 00:00:00,30029.45,3,1020.59,0.00
20056761,818,LL Road Front Wheel,278,M,M,6,Canada,1,No Discount,No Discount,6943a78a-c4d3-48a0-8b1d-a330b0fb33d3,2014-03-20 00:00:00,2014-04-01 00:00:00,2014-03-27 00:00:00,67.93,1,54.99,0.00
22247903,830,"ML Mountain Frame - Black, 40",283,S,M,1,Northwest,1,No Discount,No Discount,f20e4081-b330-4b26-9882-34a6601c3394,2013-08-13 00:00:00,2013-08-25 00:00:00,2013-08-20 00:00:00,35.00,1,35.00,0.00
2793840,720,"HL Road Frame - Red, 52",284,M,M,1,Northwest,1,No Discount,No Discount,09ab84d7-2afa-49d0-a897-3807e0dca0f2,2013-07-24 00:00:00,2013-08-05 00:00:00,2013-07-31 00:00:00,24.99,1,24.99,0.00
10964554,767,"Road-650 Black, 62",276,M,F,4,Southwest,1,No Discount,No Discount,944751fe-f022-4a2c-905a-80ccb459a8a3,2013-12-13 00:00:00,2013-12-25 00:00:00,2013-12-20 00:00:00,603.96,1,8.99,0.00
24183109,841,"Men's Sports Shorts, S",283,S,M,1,Northwest,1,No Discount,No Discount,dc894151-ddf2-4265-89c0-2fffa189271d,2014-06-23 00:00:00,2014-07-05 00:00:00,2014-06-30 00:00:00,7.28,1,4.99,0.00
21167467,824,ML Mountain Rear Wheel,282,M,M,6,Canada,1,No Discount,No Discount,7b5314c1-c7b6-43e5-acf6-517743b26d9c,2014-01-12 00:00:00,2014-01-24 00:00:00,2014-01-19 00:00:00,13.98,1,8.99,0.00
37650894,917,"LL Mountain Frame - Silver, 42",282,M,M,6,Canada,1,No Discount,No Discount,6bce18e0-ad81-4988-b5f0-c5227e41305f,2013-02-17 00:00:00,2013-03-01 00:00:00,2013-02-24 00:00:00,782.99,1,782.99,0.00
28842360,867,"Women's Mountain Shorts, S",286,S,F,9,Australia,1,No Discount,No Discount,76e467c5-44f5-4268-b8f5-c83deaca4cd3,2013-07-12 00:00:00,2013-07-24 00:00:00,2013-07-19 00:00:00,51.96,1,21.98,0.00
19843252,816,ML Mountain Front Wheel,290,S,M,7,France,1,No Discount,No Discount,f18473b5-700e-4557-9195-7cc2c9cca565,2013-09-30 00:00:00,2013-10-12 00:00:00,2013-10-07 00:00:00,75145.30,1,1466.01,0.00
21543112,826,LL Road Rear Wheel,283,S,M,1,Northwest,1,No Discount,No Discount,8b1607db-f74c-425e-a6b1-d5cd69ad0daa,2012-07-31 00:00:00,2012-08-12 00:00:00,2012-08-07 00:00:00,2112.54,1,1242.85,0.00
15357820,791,"Road-250 Red, 52",283,S,M,1,Northwest,1,No Discount,No Discount,7a0f463b-5794-4aa4-89f7-8685456e6a4a,2013-11-03 00:00:00,2013-11-15 00:00:00,2013-11-10 00:00:00,2414.99,1,120.00,0.00
4249305,728,"LL Road Frame - Red, 58",290,S,M,7,France,1,No Discount,No Discount,fd5c9005-3da1-4a26-aa90-e55ec9a1931c,2014-02-26 00:00:00,2014-03-10 00:00:00,2014-03-05 00:00:00,38.98,1,3.99,0.00
40189973,932,ML Road Tire,276,M,F,4,Southwest,1,No Discount,No Discount,1edbec25-05a7-4239-a8ca-96ecb6f3f5c6,2014-05-06 00:00:00,2014-05-18 00:00:00,2014-05-13 00:00:00,2340.94,1,21.98,0.00
2347393,718,"HL Road Frame - Red, 44",276,M,F,4,Southwest,1,No Discount,No Discount,e76470b0-2f36-4475-b0f2-73ccb0fc4107,2013-07-24 00:00:00,2013-08-05 00:00:00,2013-07-31 00:00:00,2343.96,1,8.99,0.00
31778037,884,"Short-Sleeve Classic Jersey, XL",278,M,M,6,Canada,1,No Discount,No Discount,b5fd1470-a40b-41eb-bea5-570bd37bcf99,2013-10-30 00:00:00,2013-11-11 00:00:00,2013-11-06 00:00:00,61161.98,2,24.29,0.00
39791623,929,ML Mountain Tire,284,M,M,1,Northwest,1,No Discount,No Discount,c9bd051e-8672-4692-a33d-b639edf1dd82,2012-09-30 00:00:00,2012-10-12 00:00:00,2012-10-07 00:00:00,87654.24,4,35.99,0.00
39689358,929,ML Mountain Tire,277,S,F,3,Central,1,No Discount,No Discount,db6b43de-b20e-4f40-a3ac-69e46c59ffa8,2013-10-30 00:00:00,2013-11-11 00:00:00,2013-11-06 00:00:00,35758.36,4,14.69,0.00
29365753,870,Water Bottle - 30 oz.,284,M,M,1,Northwest,1,No Discount,No Discount,8ed6beaa-6d6c-4e30-9bd1-79220a216d73,2011-10-01 00:00:00,2011-10-13 00:00:00,2011-10-08 00:00:00,50827.14,4,2039.99,0.00
4536780,730,"LL Road Frame - Red, 62",283,S,M,1,Northwest,1,No Discount,No Discount,34340797-9534-4574-99ba-14aac6f9edb8,2014-05-22 00:00:00,2014-06-03 00:00:00,2014-05-29 00:00:00,2536.54,1,4.99,0.00
300047,706,"HL Road Frame - Red, 58",284,M,M,1,Northwest,1,No Discount,No Discount,439ae393-c2f4-4c24-892f-f36a26f20445,2012-01-01 00:00:00,2012-01-13 00:00:00,2012-01-08 00:00:00,24242.87,1,714.70,0.00
42142465,943,"LL Mountain Frame - Black, 40",278,M,M,6,Canada,1,No Discount,No Discount,18b3c264-3957-47ec-8ebd-dfd0ec56f8ec,2012-07-31 00:00:00,2012-08-12 00:00:00,2012-08-07 00:00:00,89333.29,1,36.45,0.00
7325263,746,"HL Mountain Frame - Black, 46",282,M,M,6,Canada,1,No Discount,No Discount,561afba3-ce51-4dcf-bfab-2a2acb3d6acd,2013-07-31 00:00:00,2013-08-12 00:00:00,2013-08-07 00:00:00,44411.33,2,1376.99,0.00
48109988,976,"Road-350-W Yellow, 48",284,M,M,1,Northwest,1,No Discount,No Discount,c6019bd3-cdc5-4f3d-82c4-e9e91ee860fc,2013-09-17 00:00:00,2013-09-29 00:00:00,2013-09-24 00:00:00,579.97,1,564.99,0.00
3357286,723,"LL Road Frame - Black, 60",289,M,F,10,United Kingdom,1,No Discount,No Discount,7acf1dc4-f210-4348-8c59-0933e83bd7c9,2013-11-23 00:00:00,2013-12-05 00:00:00,2013-11-30 00:00:00,785.32,1,742.35,0.00
16880242,800,"Road-550-W Yellow, 44",278,M,M,6,Canada,1,No Discount,No Discount,a3e8ef86-7573-4680-aa36-2e00a812d238,2012-06-30 00:00:00,2012-07-12 00:00:00,2012-07-07 00:00:00,90172.67,2,20.19,0.00
16754404,799,"Road-550-W Yellow, 42",282,M,M,6,Canada,1,No Discount,No Discount,08044d81-9d6a-4e8c-aeb1-94366192c701,2013-12-11 00:00:00,2013-12-23 00:00:00,2013-12-18 00:00:00,2341.97,1,2319.99,0.00
21642629,827,ML Road Rear Wheel,278,M,M,6,Canada,1,No Discount,No Discount,79427997-c495-4470-a025-875de48b7d3a,2013-08-06 00:00:00,2013-08-18 00:00:00,2013-08-13 00:00:00,106.96,1,49.99,0.00
36443551,910,HL Mountain Seat/Saddle,283,S,M,1,Northwest,1,No Discount,No Discount,9216da8a-35e2-4a68-9f46-ab2f7de3d2c8,2013-11-30 00:00:00,2013-12-12 00:00:00,2013-12-07 00:00:00,65.99,2,32.99,0.00
42314947,944,"LL Mountain Frame - Silver, 40",277,S,F,3,Central,1,No Discount,No Discount,b3a94019-7168-412a-820f-0c7ea1a08044,2011-10-01 00:00:00,2011-10-13 00:00:00,2011-10-08 00:00:00,104958.81,2,809.76,0.00
1974764,716,"Long-Sleeve Logo Jersey, XL",276,M,F,4,Southwest,1,No Discount,No Discount,19aa8bf4-38f8-40c3-8050-b3c2618512ef,2012-12-31 00:00:00,2013-01-12 00:00:00,2013-01-07 00:00:00,4228.15,1,469.79,0.00
382490,707,"Sport-100 Helmet, Red",278,M,M,6,Canada,1,No Discount,No Discount,05cc25ac-d906-4707-b8db-77684ca7cb64,2014-04-13 00:00:00,2014-04-25 00:00:00,2014-04-20 00:00:00,64.97,1,4.99,0.00
48396201,978,"Touring-3000 Blue, 44",280,S,F,1,Northwest,1,No Discount,No Discount,ff460d99-632a-4c23-ad96-b734c24e02d9,2012-07-31 00:00:00,2012-08-12 00:00:00,2012-08-07 00:00:00,6700.11,1,202.33,0.00
27648653,861,"Full-Finger Gloves, S",277,S,F,3,Central,1,No Discount,No Discount,3e54775d-1718-42fd-9089-c44855cff53e,2014-05-01 00:00:00,2014-05-13 00:00:00,2014-05-08 00:00:00,2224.97,4,48.59,0.00
25610445,849,"Men's Sports Shorts, M",284,M,M,1,Northwest,1,No Discount,No Discount,b103130c-a4cd-47e9-be2e-c142511a4333,2013-05-30 00:00:00,2013-06-11 00:00:00,2013-06-06 00:00:00,71235.12,7,149.87,0.00
28344031,865,"Classic Vest, M",276,M,F,4,Southwest,1,No Discount,No Discount,0580baf9-ae3e-453b-b31e-e480ee7c6447,2012-10-30 00:00:00,2012-11-11 00:00:00,2012-11-06 00:00:00,51034.70,2,198.04,0.00
29818862,873,Patch Kit/8 Patches,280,S,F,1,Northwest,1,No Discount,No Discount,2261a00d-7978-4ef6-a1ba-9ed16ce6be75,2013-05-30 00:00:00,2013-06-11 00:00:00,2013-06-06 00:00:00,93397.64,2,672.29,0.00
